mapID,chunkID,startTime,endTime,chunkDuration
067244cc-aa8d-474c-bed8-250cdd94996b,02d72aac-2fbd-4bc4-aef3-6f91c9a53c05,2025-06-11 12:50:58.240000,2025-06-11 12:50:59.209000,969
067244cc-aa8d-474c-bed8-250cdd94996b,04800758-1f2f-4caf-8abb-0bf6d6cdb7e5,2025-06-11 12:50:56.105000,2025-06-11 12:50:57.395000,1290
067244cc-aa8d-474c-bed8-250cdd94996b,062bb181-c32a-49b9-96b1-c7649d67f2eb,2025-06-11 12:50:16.785000,2025-06-11 12:50:21.800000,5015
067244cc-aa8d-474c-bed8-250cdd94996b,06c60036-01b8-428c-bdd2-eb531f99ab92,2025-06-11 12:50:44.041000,2025-06-11 12:50:44.157000,116
067244cc-aa8d-474c-bed8-250cdd94996b,06ec1f99-db85-426d-8bb1-22aee5acc02c,2025-06-11 12:50:53.628000,2025-06-11 12:50:53.924000,295
067244cc-aa8d-474c-bed8-250cdd94996b,08e81d4b-2665-4e04-93a0-4a99edbc0c2e,2025-06-11 12:50:56.410000,2025-06-11 12:50:58.087000,1676
067244cc-aa8d-474c-bed8-250cdd94996b,09749484-207d-4622-b449-ce5b79f7efa0,2025-06-11 12:50:16.768000,2025-06-11 12:50:21.491000,4723
067244cc-aa8d-474c-bed8-250cdd94996b,09f516de-8647-4865-a7a2-1e30b8c67c59,2025-06-11 12:51:02.050000,2025-06-11 12:51:02.179000,129
067244cc-aa8d-474c-bed8-250cdd94996b,0a9fb14f-53ae-495e-bac3-6f20d6aa09f1,2025-06-11 12:50:38.837000,2025-06-11 12:50:41.154000,2316
067244cc-aa8d-474c-bed8-250cdd94996b,0accbfdf-939c-45e5-a8f1-569a98c78933,2025-06-11 12:50:16.833000,2025-06-11 12:50:21.598000,4764
067244cc-aa8d-474c-bed8-250cdd94996b,0d350fc5-f877-4a8d-a0d7-f46a6e0a572a,2025-06-11 12:50:38.797000,2025-06-11 12:50:40.867000,2069
067244cc-aa8d-474c-bed8-250cdd94996b,0dcdfb4b-f200-4c5d-b899-f9859e5f8038,2025-06-11 12:50:53.470000,2025-06-11 12:50:53.802000,331
067244cc-aa8d-474c-bed8-250cdd94996b,0fb5429b-5dab-4777-a22a-097bff27c782,2025-06-11 12:50:16.788000,2025-06-11 12:50:21.094000,4306
067244cc-aa8d-474c-bed8-250cdd94996b,11184abe-7ce2-4999-82f4-af0cb7a9bb41,2025-06-11 12:50:58.879000,2025-06-11 12:51:00.047000,1168
067244cc-aa8d-474c-bed8-250cdd94996b,126659c3-f9e6-48d9-bb6e-e8841853c5b1,2025-06-11 12:50:56.939000,2025-06-11 12:50:58.890000,1950
067244cc-aa8d-474c-bed8-250cdd94996b,12a0558c-8cb3-461a-8c82-9e7b347d5698,2025-06-11 12:50:37.204000,2025-06-11 12:50:39.821000,2616
067244cc-aa8d-474c-bed8-250cdd94996b,142442b6-14fa-4740-87ec-3cdd669937d9,2025-06-11 12:50:16.710000,2025-06-11 12:50:20.309000,3598
067244cc-aa8d-474c-bed8-250cdd94996b,14b1236a-4d27-4fd3-a177-d9ce688015fe,2025-06-11 12:50:20.503000,2025-06-11 12:50:22.252000,1749
067244cc-aa8d-474c-bed8-250cdd94996b,154f30dc-c3af-4385-aced-6f3f1380586a,2025-06-11 12:50:16.794000,2025-06-11 12:50:21.774000,4980
067244cc-aa8d-474c-bed8-250cdd94996b,15984460-072d-4210-be9b-780eecca28fd,2025-06-11 12:50:38.807000,2025-06-11 12:50:40.893000,2086
067244cc-aa8d-474c-bed8-250cdd94996b,15ffe76c-1ffe-4527-a811-ec6ab5a6d0bc,2025-06-11 12:50:56.803000,2025-06-11 12:50:58.591000,1787
067244cc-aa8d-474c-bed8-250cdd94996b,16c1ebdb-ab08-4b77-8e7b-4161da188a2d,2025-06-11 12:50:34.977000,2025-06-11 12:50:38.351000,3374
067244cc-aa8d-474c-bed8-250cdd94996b,16d75e51-db8f-41eb-ba68-0a6fd886985e,2025-06-11 12:51:00.292000,2025-06-11 12:51:01.216000,923
067244cc-aa8d-474c-bed8-250cdd94996b,16f05418-f63e-46df-8bce-8da68264f27c,2025-06-11 12:50:16.834000,2025-06-11 12:50:21.946000,5111
067244cc-aa8d-474c-bed8-250cdd94996b,18280781-659d-476a-8daa-6963e999c32f,2025-06-11 12:50:16.729000,2025-06-11 12:50:20.868000,4138
067244cc-aa8d-474c-bed8-250cdd94996b,1907dfb4-e045-45ba-91ef-f831d9e7d926,2025-06-11 12:50:59.017000,2025-06-11 12:51:00.348000,1330
067244cc-aa8d-474c-bed8-250cdd94996b,1a45ea64-2fb8-43a5-b0d7-8a9351b85ba9,2025-06-11 12:50:38.930000,2025-06-11 12:50:41.410000,2480
