mapID,chunkID,startTime,endTime,chunkDuration
02be2f60-33b2-4ab6-8eab-60531b7e30f1,07584d61-2e73-459d-9620-3d9debe3f34a,2025-05-26 15:13:12.121000,2025-05-26 15:13:12.326000,204
02be2f60-33b2-4ab6-8eab-60531b7e30f1,9c6af2d9-340b-46d8-9c7d-5daa0ad4a732,2025-05-26 15:13:12.941000,2025-05-26 15:13:13.145000,204
02be2f60-33b2-4ab6-8eab-60531b7e30f1,aeebf2b2-41ba-4e6f-a1cf-36342952f003,2025-05-26 15:13:12.929000,2025-05-26 15:13:13.110000,181
02be2f60-33b2-4ab6-8eab-60531b7e30f1,b60cda30-3e5c-4cbd-aa60-7daf5fa336f9,2025-05-26 15:13:12.116000,2025-05-26 15:13:12.296000,180
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,0001b676-ee63-4e2f-844a-31387a9abf1d,2025-05-26 16:15:22.946000,2025-05-26 16:15:23.065000,119
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,006e30b6-a930-4413-876c-ef195d78415d,2025-05-26 16:15:52.076000,2025-05-26 16:15:52.223000,147
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,00984b78-7af1-4120-8e83-f70a2c3f60e3,2025-05-26 16:15:18.881000,2025-05-26 16:15:18.993000,111
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,018eee73-3108-4532-899f-24ac3894532c,2025-05-26 16:15:44.574000,2025-05-26 16:15:44.704000,130
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,0426d1a9-c5dd-4028-9179-0158d12e7872,2025-05-26 16:15:45.778000,2025-05-26 16:15:45.911000,133
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,04deba18-bd3a-4936-a0f9-f9a3ab3bf88b,2025-05-26 16:15:41.200000,2025-05-26 16:15:41.313000,113
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,050ca5f4-fbca-4b94-8115-af2f919a6d86,2025-05-26 16:15:47.144000,2025-05-26 16:15:47.250000,106
03ed6b49-e02b-4d9b-82a1-20eb06de10e3,0638baa0-07a3-4bae-843e-a63650580441,2025-05-26 16:15:13.803000,2025-05-26 16:15:13.946000,143
